gene,logfoldchange,pval_adj,score
ENSG00000204702,-17.321331,1.0,-0.004337776
ENSG00000226193,-17.327576,1.0,-0.004337776
ENSG00000226047,-17.329714,1.0,-0.004337776
ENSG00000257830,-17.329744,1.0,-0.004337776
ENSG00000285611,-17.347631,1.0,-0.004337776
ENSG00000251527,-17.358204,1.0,-0.004337776
ENSG00000268316,-17.364458,1.0,-0.004337776
ENSG00000248366,-17.364904,1.0,-0.004337776
ENSG00000126778,-17.36808,1.0,-0.004337776
ENSG00000286789,-17.370775,1.0,-0.004337776
ENSG00000283033,-17.37103,1.0,-0.004337776
ENSG00000280455,-17.3722,1.0,-0.004337776
ENSG00000287575,-17.385622,1.0,-0.004337776
ENSG00000186146,-17.394156,1.0,-0.004337776
ENSG00000285623,-17.407452,1.0,-0.004337776
ENSG00000250106,-17.409975,1.0,-0.004337776
ENSG00000236656,-17.417604,1.0,-0.004337776
ENSG00000237076,-17.420084,1.0,-0.004337776
ENSG00000286232,-17.423258,1.0,-0.004337776
ENSG00000248597,-17.428818,1.0,-0.004337776
ENSG00000261707,-17.43005,1.0,-0.004337776
ENSG00000258945,-17.43779,1.0,-0.004337776
ENSG00000211649,-17.43985,1.0,-0.004337776
ENSG00000277223,-17.442192,1.0,-0.004337776
ENSG00000285715,-17.442545,1.0,-0.004337776
ENSG00000260568,-17.445538,1.0,-0.004337776
ENSG00000285361,-17.447899,1.0,-0.004337776
ENSG00000260416,-17.45059,1.0,-0.004337776
ENSG00000254508,-17.452297,1.0,-0.004337776
ENSG00000262714,-17.45408,1.0,-0.004337776
ENSG00000236601,-17.45418,1.0,-0.004337776
ENSG00000236720,-17.45565,1.0,-0.004337776
ENSG00000159184,-17.456734,1.0,-0.004337776
ENSG00000287103,-17.45781,1.0,-0.004337776
ENSG00000211873,-17.461308,1.0,-0.004337776
ENSG00000225632,-17.463234,1.0,-0.004337776
ENSG00000273906,-17.471329,1.0,-0.004337776
ENSG00000286518,-17.472239,1.0,-0.004337776
ENSG00000268605,-17.474129,1.0,-0.004337776
ENSG00000258253,-17.476933,1.0,-0.004337776
ENSG00000225255,-17.481318,1.0,-0.004337776
ENSG00000282320,-17.488367,1.0,-0.004337776
ENSG00000245870,-17.489832,1.0,-0.004337776
ENSG00000256721,-17.490948,1.0,-0.004337776
ENSG00000131910,-17.492777,1.0,-0.004337776
ENSG00000205884,-17.494825,1.0,-0.004337776
ENSG00000250451,-17.502262,1.0,-0.004337776
ENSG00000266968,-17.507156,1.0,-0.004337776
ENSG00000254438,-17.512865,1.0,-0.004337776
ENSG00000236389,-17.526962,1.0,-0.004337776
ENSG00000286709,-17.528849,1.0,-0.004337776
ENSG00000250313,-17.550617,1.0,-0.004337776
ENSG00000205143,-17.552145,1.0,-0.004337776
ENSG00000182393,-17.553493,1.0,-0.004337776
ENSG00000223485,-17.556301,1.0,-0.004337776
ENSG00000259731,-17.558252,1.0,-0.004337776
ENSG00000218839,-17.559078,1.0,-0.004337776
ENSG00000236226,-17.55951,1.0,-0.004337776
ENSG00000172236,-17.561556,1.0,-0.004337776
ENSG00000255216,-17.57004,1.0,-0.004337776
ENSG00000232835,-17.576982,1.0,-0.004337776
ENSG00000287652,-17.586433,1.0,-0.004337776
ENSG00000269371,-17.593763,1.0,-0.004337776
ENSG00000260650,-17.594479,1.0,-0.004337776
ENSG00000269543,-17.598612,1.0,-0.004337776
ENSG00000253755,-17.608496,1.0,-0.004337776
ENSG00000197416,-17.610626,1.0,-0.004337776
ENSG00000234601,-17.617006,1.0,-0.004337776
ENSG00000271334,-17.618595,1.0,-0.004337776
ENSG00000276487,-17.633326,1.0,-0.004337776
ENSG00000286617,-17.633345,1.0,-0.004337776
ENSG00000237453,-17.665134,1.0,-0.004337776
ENSG00000254535,-17.673338,1.0,-0.004337776
ENSG00000162897,-17.67883,1.0,-0.004337776
ENSG00000196758,-17.682474,1.0,-0.004337776
ENSG00000176253,-17.69055,1.0,-0.004337776
ENSG00000253469,-17.702087,1.0,-0.004337776
ENSG00000109181,-17.705677,1.0,-0.004337776
ENSG00000271715,-17.716373,1.0,-0.004337776
ENSG00000273877,-17.725185,1.0,-0.004337776
ENSG00000179580,-17.73185,1.0,-0.004337776
ENSG00000203364,-17.739529,1.0,-0.004337776
ENSG00000204936,-17.74488,1.0,-0.004337776
ENSG00000285562,-17.74796,1.0,-0.004337776
ENSG00000248482,-17.78702,1.0,-0.004337776
ENSG00000225337,-17.891596,1.0,-0.008675552
ENSG00000286668,-18.081648,1.0,-0.008675552
ENSG00000286170,-18.11524,1.0,-0.008675552
ENSG00000254219,-18.140656,1.0,-0.008675552
ENSG00000284650,-18.140837,1.0,-0.008675552
ENSG00000175084,-18.167652,1.0,-0.008675552
ENSG00000234300,-18.168024,1.0,-0.008675552
ENSG00000236800,-18.183577,1.0,-0.008675552
ENSG00000251370,-18.194534,1.0,-0.008675552
ENSG00000273355,-18.195757,1.0,-0.008675552
ENSG00000236889,-18.205067,1.0,-0.008675552
ENSG00000186895,-18.205544,1.0,-0.008675552
ENSG00000272554,-18.206526,1.0,-0.008675552
ENSG00000266441,-18.217161,1.0,-0.008675552
ENSG00000178473,-18.21798,1.0,-0.008675552
ENSG00000122145,-18.22233,1.0,-0.008675552
ENSG00000166329,-18.23426,1.0,-0.008675552
ENSG00000286468,-18.235462,1.0,-0.008675552
ENSG00000237786,-18.239746,1.0,-0.008675552
ENSG00000106331,-18.240099,1.0,-0.008675552
ENSG00000198077,-18.244938,1.0,-0.008675552
ENSG00000181693,-18.247608,1.0,-0.008675552
ENSG00000247867,-18.250603,1.0,-0.008675552
ENSG00000196240,-18.25463,1.0,-0.008675552
ENSG00000159166,-18.2552,1.0,-0.008675552
ENSG00000146378,-18.255922,1.0,-0.008675552
ENSG00000260834,-18.258238,1.0,-0.008675552
ENSG00000197176,-18.264942,1.0,-0.008675552
ENSG00000267215,-18.267628,1.0,-0.008675552
ENSG00000233754,-18.269526,1.0,-0.008675552
ENSG00000258798,-18.283134,1.0,-0.008675552
ENSG00000228917,-18.283243,1.0,-0.008675552
ENSG00000124253,-18.284897,1.0,-0.008675552
ENSG00000259383,-18.292576,1.0,-0.008675552
ENSG00000288001,-18.304745,1.0,-0.008675552
ENSG00000264215,-18.307817,1.0,-0.008675552
ENSG00000236495,-18.308088,1.0,-0.008675552
ENSG00000273180,-18.31017,1.0,-0.008675552
ENSG00000206062,-18.318184,1.0,-0.008675552
ENSG00000224517,-18.318995,1.0,-0.008675552
ENSG00000267886,-18.319038,1.0,-0.008675552
ENSG00000262950,-18.319408,1.0,-0.008675552
ENSG00000257653,-18.322243,1.0,-0.008675552
ENSG00000229400,-18.328333,1.0,-0.008675552
ENSG00000226416,-18.333128,1.0,-0.008675552
ENSG00000278981,-18.333626,1.0,-0.008675552
ENSG00000272249,-18.335632,1.0,-0.008675552
ENSG00000286359,-18.337622,1.0,-0.008675552
ENSG00000231882,-18.338402,1.0,-0.008675552
ENSG00000287302,-18.339615,1.0,-0.008675552
ENSG00000282143,-18.341078,1.0,-0.008675552
ENSG00000228559,-18.342453,1.0,-0.008675552
ENSG00000287442,-18.342606,1.0,-0.008675552
ENSG00000267774,-18.3447,1.0,-0.008675552
ENSG00000278522,-18.345219,1.0,-0.008675552
ENSG00000285654,-18.355915,1.0,-0.008675552
ENSG00000285858,-18.356771,1.0,-0.008675552
ENSG00000188257,-18.358809,1.0,-0.008675552
ENSG00000287119,-18.358992,1.0,-0.008675552
ENSG00000187979,-18.361408,1.0,-0.008675552
ENSG00000250164,-18.369617,1.0,-0.008675552
ENSG00000211825,-18.369875,1.0,-0.008675552
ENSG00000274798,-18.370358,1.0,-0.008675552
ENSG00000243572,-18.374037,1.0,-0.008675552
ENSG00000255375,-18.377607,1.0,-0.008675552
ENSG00000186049,-18.383966,1.0,-0.008675552
ENSG00000259290,-18.38795,1.0,-0.008675552
ENSG00000287473,-18.391197,1.0,-0.008675552
ENSG00000249553,-18.391775,1.0,-0.008675552
ENSG00000211799,-18.393,1.0,-0.008675552
ENSG00000256155,-18.394836,1.0,-0.008675552
ENSG00000233258,-18.395975,1.0,-0.008675552
ENSG00000131808,-18.396202,1.0,-0.008675552
ENSG00000261763,-18.396229,1.0,-0.008675552
ENSG00000286352,-18.396387,1.0,-0.008675552
ENSG00000287909,-18.398907,1.0,-0.008675552
ENSG00000235007,-18.402967,1.0,-0.008675552
ENSG00000261435,-18.405031,1.0,-0.008675552
ENSG00000287481,-18.406973,1.0,-0.008675552
ENSG00000250577,-18.410364,1.0,-0.008675552
ENSG00000238250,-18.415745,1.0,-0.008675552
ENSG00000160182,-18.416012,1.0,-0.008675552
ENSG00000187689,-18.417364,1.0,-0.008675552
ENSG00000180708,-18.41755,1.0,-0.008675552
ENSG00000286991,-18.418154,1.0,-0.008675552
ENSG00000287845,-18.41853,1.0,-0.008675552
ENSG00000262179,-18.420622,1.0,-0.008675552
ENSG00000234168,-18.423605,1.0,-0.008675552
ENSG00000246095,-18.42419,1.0,-0.008675552
ENSG00000171402,-18.425068,1.0,-0.008675552
ENSG00000226363,-18.42603,1.0,-0.008675552
ENSG00000274937,-18.426989,1.0,-0.008675552
ENSG00000287535,-18.430115,1.0,-0.008675552
ENSG00000250103,-18.432487,1.0,-0.008675552
ENSG00000259149,-18.434822,1.0,-0.008675552
ENSG00000257787,-18.43699,1.0,-0.008675552
ENSG00000178403,-18.437294,1.0,-0.008675552
ENSG00000205015,-18.438454,1.0,-0.008675552
ENSG00000287747,-18.442307,1.0,-0.008675552
ENSG00000243861,-18.444555,1.0,-0.008675552
ENSG00000240562,-18.449526,1.0,-0.008675552
ENSG00000225350,-18.450527,1.0,-0.008675552
ENSG00000254753,-18.451115,1.0,-0.008675552
ENSG00000211749,-18.451862,1.0,-0.008675552
ENSG00000178343,-18.452045,1.0,-0.008675552
ENSG00000257329,-18.4547,1.0,-0.008675552
ENSG00000254545,-18.457142,1.0,-0.008675552
ENSG00000287959,-18.461744,1.0,-0.008675552
ENSG00000211786,-18.46311,1.0,-0.008675552
ENSG00000287886,-18.463703,1.0,-0.008675552
ENSG00000250597,-18.465734,1.0,-0.008675552
ENSG00000196344,-18.467396,1.0,-0.008675552
ENSG00000211809,-18.468012,1.0,-0.008675552
ENSG00000229569,-18.470894,1.0,-0.008675552
ENSG00000271367,-18.471624,1.0,-0.008675552
ENSG00000286350,-18.478846,1.0,-0.008675552
ENSG00000228799,-18.478876,1.0,-0.008675552
ENSG00000259280,-18.48761,1.0,-0.008675552
ENSG00000186860,-18.488138,1.0,-0.008675552
ENSG00000251619,-18.49113,1.0,-0.008675552
ENSG00000172724,-18.497902,1.0,-0.008675552
ENSG00000233574,-18.500837,1.0,-0.008675552
ENSG00000236678,-18.502531,1.0,-0.008675552
ENSG00000270522,-18.504835,1.0,-0.008675552
ENSG00000286892,-18.50578,1.0,-0.008675552
ENSG00000288089,-18.510958,1.0,-0.008675552
ENSG00000215029,-18.513088,1.0,-0.008675552
ENSG00000255227,-18.51719,1.0,-0.008675552
ENSG00000256034,-18.520348,1.0,-0.008675552
ENSG00000121743,-18.528412,1.0,-0.008675552
ENSG00000254630,-18.535067,1.0,-0.008675552
ENSG00000271803,-18.536112,1.0,-0.008675552
ENSG00000168928,-18.53684,1.0,-0.008675552
ENSG00000235070,-18.538836,1.0,-0.008675552
ENSG00000287247,-18.545647,1.0,-0.008675552
ENSG00000287696,-18.550047,1.0,-0.008675552
ENSG00000249293,-18.555967,1.0,-0.008675552
ENSG00000261055,-18.556444,1.0,-0.008675552
ENSG00000261538,-18.565344,1.0,-0.008675552
ENSG00000211778,-18.565388,1.0,-0.008675552
ENSG00000224406,-18.574814,1.0,-0.008675552
ENSG00000260624,-18.596107,1.0,-0.008675552
ENSG00000228488,-18.61022,1.0,-0.008675552
ENSG00000146678,-18.618149,1.0,-0.008675552
ENSG00000243062,-18.625362,1.0,-0.008675552
ENSG00000286663,-18.627745,1.0,-0.008675552
ENSG00000258481,-18.630926,1.0,-0.0130133275
ENSG00000255298,-18.633083,1.0,-0.008675552
ENSG00000282906,-18.634691,1.0,-0.008675552
ENSG00000229771,-18.673841,1.0,-0.0130133275
ENSG00000226433,-18.686552,1.0,-0.0130133275
ENSG00000259813,-18.75138,1.0,-0.0130133275
ENSG00000184471,-18.768694,1.0,-0.0130133275
ENSG00000253343,-18.795782,1.0,-0.0130133275
ENSG00000234182,-18.806932,1.0,-0.0130133275
ENSG00000174156,-18.808254,1.0,-0.0130133275
ENSG00000241101,-18.812174,1.0,-0.0130133275
ENSG00000187191,-18.820562,1.0,-0.0130133275
ENSG00000287174,-18.82946,1.0,-0.0130133275
ENSG00000228973,-18.841328,1.0,-0.0130133275
ENSG00000263424,-18.8555,1.0,-0.0130133275
ENSG00000277245,-18.871357,1.0,-0.0130133275
ENSG00000259003,-18.876486,1.0,-0.0130133275
ENSG00000259711,-18.880013,1.0,-0.0130133275
ENSG00000198049,-18.890282,1.0,-0.0130133275
ENSG00000166634,-18.896967,1.0,-0.0130133275
ENSG00000286567,-18.901787,1.0,-0.0130133275
ENSG00000263863,-18.905918,1.0,-0.0130133275
ENSG00000237468,-18.90606,1.0,-0.0130133275
ENSG00000275630,-18.910986,1.0,-0.0130133275
ENSG00000230316,-18.922491,1.0,-0.0130133275
ENSG00000274630,-18.925285,1.0,-0.0130133275
ENSG00000243384,-18.930704,1.0,-0.0130133275
ENSG00000287692,-18.933681,1.0,-0.0130133275
ENSG00000238232,-18.934643,1.0,-0.0130133275
ENSG00000171551,-18.935497,1.0,-0.0130133275
ENSG00000231914,-18.937012,1.0,-0.0130133275
ENSG00000229495,-18.937653,1.0,-0.0130133275
ENSG00000224413,-18.945568,1.0,-0.0130133275
ENSG00000223634,-18.945717,1.0,-0.0130133275
ENSG00000177354,-18.949936,1.0,-0.0130133275
ENSG00000211794,-18.95417,1.0,-0.0130133275
ENSG00000253172,-18.96035,1.0,-0.0130133275
ENSG00000243969,-18.965534,1.0,-0.0130133275
ENSG00000214336,-18.970583,1.0,-0.0130133275
ENSG00000228160,-18.971836,1.0,-0.0130133275
ENSG00000287244,-18.98081,1.0,-0.0130133275
ENSG00000185247,-18.981588,1.0,-0.0130133275
ENSG00000267311,-18.98161,1.0,-0.0130133275
ENSG00000253470,-18.982792,1.0,-0.0130133275
ENSG00000203722,-18.98561,1.0,-0.0130133275
ENSG00000248203,-18.98924,1.0,-0.0130133275
ENSG00000255179,-18.990482,1.0,-0.017351104
ENSG00000225595,-18.992796,1.0,-0.0130133275
ENSG00000136834,-18.995838,1.0,-0.0130133275
ENSG00000258460,-18.996826,1.0,-0.0130133275
ENSG00000163518,-18.9982,1.0,-0.0130133275
ENSG00000257737,-19.00242,1.0,-0.0130133275
ENSG00000263065,-19.004456,1.0,-0.0130133275
ENSG00000278239,-19.007317,1.0,-0.0130133275
ENSG00000231989,-19.009378,1.0,-0.0130133275
ENSG00000164265,-19.017263,1.0,-0.0130133275
ENSG00000251256,-19.018614,1.0,-0.0130133275
ENSG00000162892,-19.023544,1.0,-0.0130133275
ENSG00000268157,-19.025238,1.0,-0.0130133275
ENSG00000234520,-19.027523,1.0,-0.0130133275
ENSG00000288108,-19.027647,1.0,-0.0130133275
ENSG00000234712,-19.027697,1.0,-0.0130133275
ENSG00000283157,-19.029905,1.0,-0.0130133275
ENSG00000227479,-19.030188,1.0,-0.0130133275
ENSG00000248228,-19.030975,1.0,-0.0130133275
ENSG00000232959,-19.031082,1.0,-0.0130133275
ENSG00000205636,-19.031744,1.0,-0.0130133275
ENSG00000248332,-19.035624,1.0,-0.0130133275
ENSG00000180305,-19.037462,1.0,-0.0130133275
ENSG00000236377,-19.038984,1.0,-0.0130133275
ENSG00000285568,-19.049519,1.0,-0.0130133275
ENSG00000226594,-19.051168,1.0,-0.0130133275
ENSG00000250765,-19.053366,1.0,-0.017351104
ENSG00000232849,-19.061474,1.0,-0.0130133275
ENSG00000236782,-19.065191,1.0,-0.0130133275
ENSG00000171671,-19.065876,1.0,-0.0130133275
ENSG00000227091,-19.072607,1.0,-0.0130133275
ENSG00000263301,-19.073154,1.0,-0.0130133275
ENSG00000253616,-19.078758,1.0,-0.0130133275
ENSG00000250186,-19.083073,1.0,-0.0130133275
ENSG00000119913,-19.09168,1.0,-0.0130133275
ENSG00000286529,-19.107048,1.0,-0.0130133275
ENSG00000229625,-19.10785,1.0,-0.0130133275
ENSG00000279261,-19.11348,1.0,-0.0130133275
ENSG00000182759,-19.113615,1.0,-0.0130133275
ENSG00000224612,-19.121113,1.0,-0.0130133275
ENSG00000211653,-19.124302,1.0,-0.0130133275
ENSG00000287107,-19.129286,1.0,-0.0130133275
ENSG00000172818,-19.139326,1.0,-0.0130133275
ENSG00000128342,-19.143301,1.0,-0.0130133275
ENSG00000273006,-19.150324,1.0,-0.0130133275
ENSG00000286902,-19.196342,1.0,-0.017351104
ENSG00000286309,-19.227222,1.0,-0.017351104
ENSG00000232947,-19.234762,1.0,-0.017351104
ENSG00000248505,-19.242188,1.0,-0.017351104
ENSG00000196341,-19.257738,1.0,-0.017351104
ENSG00000223716,-19.263338,1.0,-0.017351104
ENSG00000258548,-19.26689,1.0,-0.017351104
ENSG00000287457,-19.282118,1.0,-0.017351104
ENSG00000287105,-19.282862,1.0,-0.017351104
ENSG00000275591,-19.290178,1.0,-0.017351104
ENSG00000277482,-19.29832,1.0,-0.017351104
ENSG00000259037,-19.298817,1.0,-0.017351104
ENSG00000275385,-19.314604,1.0,-0.017351104
ENSG00000274251,-19.315228,1.0,-0.017351104
ENSG00000285254,-19.316353,1.0,-0.017351104
ENSG00000211779,-19.316854,1.0,-0.017351104
ENSG00000285177,-19.320738,1.0,-0.017351104
ENSG00000232415,-19.327425,1.0,-0.017351104
ENSG00000227386,-19.328558,1.0,-0.017351104
ENSG00000258478,-19.342548,1.0,-0.017351104
ENSG00000227071,-19.344759,1.0,-0.017351104
ENSG00000180869,-19.354445,1.0,-0.017351104
ENSG00000286728,-19.35652,1.0,-0.017351104
ENSG00000230229,-19.360249,1.0,-0.017351104
ENSG00000249406,-19.366499,1.0,-0.017351104
ENSG00000288077,-19.368221,1.0,-0.017351104
ENSG00000250544,-19.37668,1.0,-0.017351104
ENSG00000229309,-19.384174,1.0,-0.017351104
ENSG00000254654,-19.384684,1.0,-0.017351104
ENSG00000286740,-19.38491,1.0,-0.017351104
ENSG00000184724,-19.390932,1.0,-0.017351104
ENSG00000102021,-19.397871,1.0,-0.017351104
ENSG00000259518,-19.406,1.0,-0.017351104
ENSG00000250105,-19.41767,1.0,-0.017351104
ENSG00000235009,-19.422997,1.0,-0.017351104
ENSG00000139329,-19.423721,1.0,-0.017351104
ENSG00000230944,-19.447271,1.0,-0.017351104
ENSG00000224691,-19.449648,1.0,-0.017351104
ENSG00000226771,-19.454535,1.0,-0.017351104
ENSG00000231440,-19.459845,1.0,-0.017351104
ENSG00000100721,-19.465227,1.0,-0.017351104
ENSG00000267760,-19.472897,1.0,-0.017351104
ENSG00000228968,-19.477526,1.0,-0.021688879
ENSG00000265927,-19.481274,1.0,-0.017351104
ENSG00000179772,-19.495554,1.0,-0.017351104
ENSG00000251321,-19.498098,1.0,-0.017351104
ENSG00000271742,-19.513445,1.0,-0.017351104
ENSG00000180138,-19.574575,1.0,-0.021688879
ENSG00000256879,-19.576408,1.0,-0.021688879
ENSG00000287301,-19.584093,1.0,-0.021688879
ENSG00000084674,-19.594028,1.0,-0.021688879
ENSG00000267722,-19.598524,1.0,-0.021688879
ENSG00000159251,-19.6045,1.0,-0.021688879
ENSG00000167749,-19.61051,1.0,-0.021688879
ENSG00000260021,-19.630157,1.0,-0.021688879
ENSG00000124812,-19.63473,1.0,-0.021688879
ENSG00000205883,-19.63811,1.0,-0.021688879
ENSG00000214039,-19.65028,1.0,-0.021688879
ENSG00000227148,-19.653124,1.0,-0.021688879
ENSG00000230709,-19.662598,1.0,-0.021688879
ENSG00000258490,-19.670067,1.0,-0.021688879
ENSG00000233693,-19.674868,1.0,-0.021688879
ENSG00000185177,-19.685781,1.0,-0.021688879
ENSG00000274736,-19.691835,1.0,-0.021688879
ENSG00000204424,-19.69217,1.0,-0.021688879
ENSG00000223628,-19.692205,1.0,-0.021688879
ENSG00000274198,-19.693203,1.0,-0.021688879
ENSG00000211675,-19.697672,1.0,-0.021688879
ENSG00000180988,-19.70618,1.0,-0.021688879
ENSG00000197125,-19.721462,1.0,-0.021688879
ENSG00000257155,-19.723343,1.0,-0.021688879
ENSG00000165370,-19.728254,1.0,-0.021688879
ENSG00000282996,-19.752632,1.0,-0.021688879
ENSG00000230065,-19.7543,1.0,-0.026026655
ENSG00000225391,-19.762953,1.0,-0.021688879
ENSG00000286942,-19.763573,1.0,-0.021688879
ENSG00000185847,-19.76959,1.0,-0.021688879
ENSG00000286514,-19.772242,1.0,-0.026026655
ENSG00000283025,-19.776472,1.0,-0.021688879
ENSG00000187513,-19.781982,1.0,-0.026026655
ENSG00000278532,-19.808416,1.0,-0.021688879
ENSG00000224943,-19.810488,1.0,-0.021688879
ENSG00000265107,-19.880432,1.0,-0.026026655
ENSG00000150201,-19.888336,1.0,-0.026026655
ENSG00000237390,-19.888659,1.0,-0.026026655
ENSG00000101200,-19.891844,1.0,-0.026026655
ENSG00000226925,-19.899225,1.0,-0.026026655
ENSG00000008197,-19.903002,1.0,-0.026026655
ENSG00000263171,-19.934858,1.0,-0.026026655
ENSG00000135480,-19.935518,1.0,-0.026026655
ENSG00000257989,-19.936775,1.0,-0.026026655
ENSG00000197838,-19.938654,1.0,-0.026026655
ENSG00000266312,-19.946228,1.0,-0.026026655
ENSG00000229379,-19.946877,1.0,-0.026026655
ENSG00000273958,-19.959848,1.0,-0.026026655
ENSG00000232886,-19.962523,1.0,-0.026026655
ENSG00000260823,-19.965181,1.0,-0.026026655
ENSG00000286692,-19.990242,1.0,-0.026026655
ENSG00000269405,-19.990387,1.0,-0.026026655
ENSG00000267255,-19.990643,1.0,-0.026026655
ENSG00000286737,-20.000595,1.0,-0.026026655
ENSG00000286126,-20.008593,1.0,-0.030364431
ENSG00000170486,-20.012178,1.0,-0.026026655
ENSG00000286487,-20.02553,1.0,-0.026026655
ENSG00000183535,-20.02826,1.0,-0.026026655
ENSG00000254705,-20.035604,1.0,-0.026026655
ENSG00000286621,-20.03871,1.0,-0.030364431
ENSG00000265217,-20.054552,1.0,-0.030364431
ENSG00000235295,-20.058882,1.0,-0.030364431
ENSG00000261202,-20.065214,1.0,-0.030364431
ENSG00000154143,-20.074453,1.0,-0.030364431
ENSG00000136931,-20.086311,1.0,-0.030364431
ENSG00000165188,-20.098822,1.0,-0.030364431
ENSG00000125878,-20.1096,1.0,-0.030364431
ENSG00000268309,-20.116882,1.0,-0.030364431
ENSG00000233587,-20.117699,1.0,-0.030364431
ENSG00000286981,-20.120987,1.0,-0.030364431
ENSG00000162399,-20.148226,1.0,-0.030364431
ENSG00000274090,-20.152624,1.0,-0.034702208
ENSG00000233271,-20.157774,1.0,-0.030364431
ENSG00000287365,-20.161211,1.0,-0.030364431
ENSG00000259937,-20.16466,1.0,-0.030364431
ENSG00000235412,-20.167934,1.0,-0.030364431
ENSG00000286425,-20.191816,1.0,-0.030364431
ENSG00000138755,-20.206064,1.0,-0.030364431
ENSG00000228275,-20.210447,1.0,-0.030364431
ENSG00000167139,-20.211578,1.0,-0.030364431
ENSG00000248528,-20.214678,1.0,-0.030364431
ENSG00000235385,-20.224596,1.0,-0.030364431
ENSG00000204539,-20.225315,1.0,-0.030364431
ENSG00000231782,-20.2275,1.0,-0.030364431
ENSG00000273919,-20.239426,1.0,-0.030364431
ENSG00000126251,-20.262125,1.0,-0.034702208
ENSG00000230891,-20.367132,1.0,-0.034702208
ENSG00000267695,-20.37753,1.0,-0.034702208
ENSG00000250659,-20.390482,1.0,-0.034702208
ENSG00000170323,-20.395126,1.0,-0.030364431
ENSG00000285732,-20.39711,1.0,-0.034702208
ENSG00000229291,-20.408827,1.0,-0.039039984
ENSG00000170893,-20.413057,1.0,-0.034702208
ENSG00000186326,-20.443254,1.0,-0.039039984
ENSG00000173250,-20.446583,1.0,-0.034702208
ENSG00000228604,-20.448572,1.0,-0.039039984
ENSG00000287147,-20.452707,1.0,-0.034702208
ENSG00000253660,-20.496778,1.0,-0.039039984
ENSG00000111057,-20.499086,1.0,-0.039039984
ENSG00000124249,-20.514166,1.0,-0.039039984
ENSG00000263765,-20.524862,1.0,-0.039039984
ENSG00000264404,-20.565037,1.0,-0.039039984
ENSG00000228404,-20.58547,1.0,-0.039039984
ENSG00000103546,-20.62503,1.0,-0.043377757
ENSG00000258854,-20.671207,1.0,-0.043377757
ENSG00000259120,-20.707087,1.0,-0.043377757
ENSG00000271824,-20.71477,1.0,-0.043377757
ENSG00000286295,-20.721605,1.0,-0.043377757
ENSG00000225083,-20.783993,1.0,-0.043377757
ENSG00000234111,-20.794119,1.0,-0.047715534
ENSG00000255187,-20.92472,1.0,-0.05205331
ENSG00000228586,-20.950594,1.0,-0.05205331
ENSG00000286442,-21.094585,1.0,-0.060728863
ENSG00000266765,-21.146276,1.0,-0.060728863
ENSG00000240535,-21.189688,1.0,-0.065066636
ENSG00000196844,-21.242844,1.0,-0.065066636
ENSG00000259150,-21.265873,1.0,-0.065066636
ENSG00000251471,-21.67782,1.0,-0.091093294
ENSG00000164626,-22.104515,1.0,-0.121457726
